sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
110,0.26926658,-0.014472379,0.43109715,0.13641804,0.14004989,-0.01760562,0.514134,0.092370965,-0.08432212,-0.013789446,1.1083883,0.573262,0.05581974,0.035303324,0.55781454,0.25826594,0.15396917,-0.084880464,0.37966833,-0.10758588
111,0.22422308,-0.021204028,0.44725293,0.1443682,0.072458744,-0.013522273,0.5128619,0.1154483,-0.10634065,-0.0057098153,1.0247803,0.56154716,0.06997029,0.006101082,0.5120929,0.25253862,0.14303865,-0.12601519,0.3095736,-0.17210516
112,0.21018487,-0.023064226,0.4612392,0.14768128,0.034925926,-0.017529331,0.5360852,0.12507094,-0.06129998,-0.0007672983,0.9887156,0.5282202,0.19660826,0.00203877,0.48400366,0.23408417,0.1534939,-0.12805101,0.28856164,-0.19617367
113,0.21196657,-0.025023075,0.45628238,0.13845246,0.072003834,-0.012294387,0.53663605,0.12228995,0.10025347,0.00085936784,0.79531735,0.43623385,0.31025124,-0.006404085,0.40752622,0.19545187,0.16436948,-0.12768881,0.27525038,-0.17224139
114,0.25408822,-0.01280831,0.41856942,0.13790469,0.12012606,-0.012588363,0.5079504,0.12424094,0.12980284,-0.00066612376,0.8181821,0.4677215,0.31142196,-0.02276102,0.4270296,0.21557173,0.17136192,-0.11736085,0.2859193,-0.1576923
115,0.29045662,-0.006121597,0.42548427,0.15733118,0.19806142,-0.010601588,0.4499922,0.09837307,0.22790961,-0.0033701197,0.7394778,0.4395904,0.35395724,-0.03198406,0.44577608,0.22560307,0.18948399,-0.114974104,0.31056032,-0.1540151
116,0.27670395,-0.0048664156,0.4298687,0.16917555,0.26598215,-0.018076753,0.39739448,0.054868545,0.33082047,-0.0003133472,0.58896667,0.34542143,0.43021166,-0.024262883,0.3794581,0.17432833,0.22348565,-0.11993861,0.35361367,-0.13765709
117,0.25161517,-0.0055814553,0.43365481,0.14624974,0.22613204,-0.0033856,0.4764079,0.082211696,0.36243343,-0.00055279484,0.53659135,0.2769732,0.4658189,0.001630596,0.36479196,0.18796742,0.2531195,-0.10780183,0.37363437,-0.12405007
118,0.21354422,-0.021261113,0.43738565,0.13964479,0.20088309,-0.003337984,0.4444872,0.08109833,0.36664852,0.008669858,0.45170838,0.25123903,0.4265368,0.0029910277,0.3608631,0.19851318,0.23911218,-0.14124346,0.33057442,-0.09457197
119,0.2160809,-0.026981317,0.41881907,0.16021347,0.18207511,0.00036680297,0.45395574,0.07747233,0.3460006,0.0085234195,0.44707558,0.25037673,0.42593294,0.0044883834,0.3562113,0.18287738,0.25849885,-0.15645364,0.31035697,-0.0861682
120,0.25660443,-0.02859073,0.37779728,0.13198954,0.22545718,0.0017786691,0.40522775,0.058338672,0.34949136,0.008451904,0.49897918,0.2728964,0.43981266,0.009663604,0.372835,0.19385658,0.26807588,-0.1728632,0.29666013,-0.15710941
121,0.24279606,-0.038572837,0.4168118,0.15491536,0.20515652,-0.0061362153,0.45201,0.09389354,0.2827381,-0.002744468,0.56791574,0.32260048,0.42355555,0.0190903,0.36358434,0.19142134,0.24984278,-0.18371226,0.34560657,-0.11751662
122,0.23211272,-0.041026853,0.4396725,0.1409032,0.15654725,-0.0058878465,0.51775926,0.11856206,0.23433594,0.0031481339,0.60847306,0.32885978,0.4423992,0.016257292,0.33259028,0.1639057,0.22662708,-0.15198602,0.3266147,-0.099789105
123,0.20952551,-0.04181487,0.48654303,0.15160492,0.082407266,-0.009074127,0.549544,0.12997195,0.16756582,-0.0016556433,0.6485368,0.34451762,0.40847,0.0059435973,0.35639906,0.18334664,0.20587009,-0.13207269,0.35753253,-0.087865695
124,0.18586417,-0.02869296,0.4663224,0.16833209,0.068781905,-0.006936046,0.5550429,0.16332981,0.18601723,0.005516177,0.5645378,0.31924856,0.3729565,0.006368479,0.383813,0.19179226,0.19324961,-0.11216752,0.34898353,-0.048019998
125,0.17660575,-0.029714346,0.44661963,0.18429795,0.05899912,-0.009082372,0.6029566,0.19459896,0.14551628,0.00043397167,0.589204,0.32360435,0.34222504,0.0094678495,0.4011145,0.2070003,0.20117216,-0.10703996,0.34994632,-0.08074876
126,0.1677276,-0.030434081,0.38503972,0.14171872,0.06094486,-4.4096498e-05,0.572857,0.17781144,0.1575035,0.0014320369,0.605248,0.3306272,0.35704964,0.007968206,0.3265624,0.17541045,0.21116447,-0.1283719,0.30745652,-0.15233672
127,0.14465348,-0.02204824,0.39636606,0.14159529,0.0592819,0.0014347995,0.55816364,0.18754563,0.13537116,0.008974046,0.6512447,0.35818952,0.34460407,0.01042071,0.35834855,0.19964431,0.21445316,-0.1610657,0.2607617,-0.18921015
128,0.14460726,-0.042756878,0.40381208,0.14949232,0.062845714,0.0065475027,0.5284366,0.18273707,0.17852178,0.009703398,0.5478972,0.33532375,0.35728925,0.022145761,0.34387517,0.19327392,0.20951283,-0.15627044,0.26242924,-0.107664324
129,0.20492688,-0.058336683,0.33243167,0.11555738,0.08229437,-0.0005085761,0.52790576,0.18647903,0.22021209,0.0075051454,0.52112424,0.316473,0.3931504,0.01833279,0.31234938,0.159124,0.24110955,-0.15766165,0.25563702,-0.12471769
130,0.1906216,-0.069725625,0.35642308,0.119904384,0.05593205,-0.0005579597,0.5591324,0.20459105,0.15418899,0.005262889,0.57204664,0.34271416,0.38832548,0.011869458,0.28697476,0.13148324,0.26007614,-0.19050446,0.24415195,-0.13034804
131,0.21689025,-0.052330386,0.3393902,0.11195318,0.08945786,0.0010706005,0.55956465,0.19263923,0.19175921,0.007948899,0.56350386,0.3188839,0.4072418,0.011613084,0.29151157,0.12709594,0.29193342,-0.19061993,0.25681654,-0.1461915
132,0.20274422,-0.05814622,0.367883,0.115448624,0.020353956,-0.000107898464,0.60990065,0.20946111,0.16224827,0.0062494613,0.5313499,0.30033523,0.4173419,0.012714455,0.31184322,0.1349646,0.3035653,-0.21864328,0.20978776,-0.17842819
133,0.22918569,-0.05382688,0.37887698,0.110135496,0.051853884,-0.0052870344,0.5624059,0.16404793,0.1925523,0.0077463645,0.53698266,0.2885977,0.45463955,0.016181672,0.31326306,0.14161074,0.30047643,-0.21881683,0.22103184,-0.17509782
134,0.18754835,-0.06330403,0.4474702,0.14592683,-0.015318319,-0.0013059138,0.6780343,0.23761241,0.099617235,0.0047066286,0.6576473,0.35379127,0.41564584,0.009858474,0.3456174,0.17261066,0.24686484,-0.1712111,0.24569473,-0.16927567
135,0.21953629,-0.042797234,0.3807026,0.10329969,-0.06759816,-0.001966189,0.79551625,0.29190904,0.041297883,0.0045740986,0.72936404,0.38110375,0.43448916,0.0032903468,0.28159374,0.1308956,0.22508568,-0.1500187,0.24814947,-0.16402356
136,0.206174,-0.043373626,0.36379263,0.10632562,-0.1296187,-0.0025075371,0.9033151,0.33764464,-0.012532214,0.0021480974,0.74094856,0.39155337,0.40954256,0.001723423,0.26270846,0.12187152,0.20858309,-0.15344937,0.26648977,-0.16365774
137,0.2243813,-0.04999923,0.3451517,0.096263245,-0.13635294,-0.0039378274,0.93570983,0.33845147,-0.03379685,-0.005333607,0.7988813,0.40487313,0.4173285,0.002802634,0.2653881,0.09384459,0.20486619,-0.14398839,0.2763622,-0.16961133
138,0.23012136,-0.06485789,0.36854517,0.074176565,-0.15325841,-0.012388035,0.95174265,0.35785225,-0.08555445,-0.0072943354,0.9233542,0.4556193,0.4031064,0.010941819,0.3186351,0.11618258,0.21627112,-0.16146672,0.27244446,-0.19714507
139,0.20296173,-0.03138336,0.40142983,0.10026862,-0.12934266,-0.013545714,1.0155399,0.39402586,-0.11280847,-0.0051453784,1.0342774,0.5133569,0.33076143,-0.0010169119,0.3400774,0.12718837,0.17972967,-0.12276802,0.2882195,-0.1636166
140,0.1873754,-0.018351698,0.43284065,0.13373327,-0.05711558,-0.01650134,0.9493762,0.34968355,-0.07113943,-0.01061569,1.0074674,0.4930418,0.29588872,-0.0034854638,0.35112742,0.1623979,0.17295675,-0.10672388,0.3244921,-0.13166374
141,0.15205422,-0.022413716,0.43901825,0.14593549,-0.0131099755,-0.016196076,0.7661711,0.24735993,-0.05641096,-0.009553697,0.9624845,0.46620312,0.24271162,-6.272409e-05,0.37325788,0.19171585,0.18789351,-0.116920024,0.2986034,-0.10288331
142,0.17733796,-0.035161637,0.39365813,0.12109708,0.021506747,-0.011123864,0.5745709,0.14953263,0.0072617014,-0.0073019536,0.84092087,0.4466612,0.2772396,0.016429814,0.3628425,0.18189453,0.19173193,-0.12678476,0.28951502,-0.103131354
143,0.1721855,-0.041107226,0.3974325,0.11180682,0.032081615,-0.0098908935,0.56863755,0.17428684,-0.033535115,-0.0037189282,0.8771034,0.48980108,0.21924515,0.010646976,0.37961507,0.20268871,0.15143043,-0.10450698,0.30877215,-0.083868355
144,0.18673813,-0.039654333,0.39675683,0.13307595,0.0745331,-0.007918844,0.5631016,0.16955973,-0.034227476,-0.0038748668,0.94767493,0.52152765,0.19228637,0.0040922724,0.39380023,0.22653846,0.14748953,-0.09195214,0.3420117,-0.06162028
145,0.22067371,-0.015054415,0.37879565,0.11607775,0.116671324,-0.005903527,0.5202296,0.11744244,-0.026632484,-0.007447899,1.0481033,0.54006916,0.21245779,0.0045888424,0.4216183,0.21518739,0.1494077,-0.07071194,0.39268762,-0.07518398
146,0.29002488,0.012440849,0.3568537,0.09538169,0.18566343,-0.0023122884,0.4533525,0.06917511,-0.055246904,-0.010707435,1.1726643,0.59207755,0.2430053,0.0034416707,0.42679894,0.19820927,0.15737738,-0.10208751,0.3828288,-0.119690284
147,0.31429565,0.022405831,0.34568334,0.07860889,0.20255882,-0.0057615717,0.5162175,0.06630332,-0.05045057,-0.013586211,1.2817061,0.6334861,0.28276056,0.0060608005,0.445078,0.1978375,0.16269849,-0.109092474,0.41395998,-0.13430145
148,0.28541568,0.015230997,0.3372922,0.096979424,0.21299857,0.003661837,0.464793,0.06320326,-0.012415909,-0.018077541,1.1771475,0.60876364,0.27864525,-0.001393644,0.43569636,0.20843099,0.15365434,-0.122801274,0.36071998,-0.14043494
149,0.28958276,0.0070631867,0.30463997,0.09431682,0.21790138,0.009249773,0.4332227,0.040586233,0.01991786,-0.020859595,1.1552455,0.596162,0.32934576,-0.002269436,0.39992142,0.20134106,0.1863572,-0.17709431,0.3257496,-0.16330703
150,0.27889654,0.017268464,0.36034516,0.119302824,0.23569733,0.0127109485,0.45881358,0.049975365,0.0015972297,-0.012966006,1.1767124,0.6044101,0.31411314,-0.004068881,0.4047466,0.19431975,0.17259914,-0.15704888,0.29966182,-0.16178422
151,0.2525313,0.021831466,0.3578845,0.10328303,0.23458761,0.014924027,0.52249014,0.10970447,0.08722225,-0.01248017,1.0686163,0.55610013,0.35611674,0.011474905,0.37391123,0.19370192,0.16332851,-0.1775129,0.2983422,-0.16109885
152,0.23148213,0.008425759,0.36600837,0.13696417,0.25703225,0.022835607,0.4995324,0.13336846,0.22549355,-0.00245638,0.77952546,0.43226168,0.405477,0.008313253,0.34781972,0.17278749,0.16053154,-0.13137797,0.32401744,-0.13309465
153,0.20884393,0.0054196315,0.40842146,0.13881147,0.2830805,0.008687231,0.43737638,0.117479794,0.32513168,-0.0022722338,0.6220981,0.36620605,0.36276147,0.00926062,0.344203,0.20681195,0.1683176,-0.12664554,0.26784426,-0.15317388
154,0.20497197,-0.005082279,0.38959,0.12836826,0.31287947,0.00833395,0.2870783,0.053293608,0.36849543,0.003517689,0.4807844,0.30866194,0.3829208,0.018968284,0.32669646,0.1801206,0.18106413,-0.1390113,0.29919696,-0.1249942
155,0.2548493,-0.0012572028,0.36207998,0.11601946,0.31591392,0.002171813,0.27490196,0.019772066,0.3872683,0.0034131303,0.41425055,0.2902848,0.3411674,0.013790024,0.33507213,0.18122096,0.1868521,-0.12804341,0.30553967,-0.1103919
156,0.2527215,-0.0041278466,0.28521317,0.06800665,0.33276308,0.012242364,0.18809348,-0.020501722,0.39758196,0.009982014,0.3249635,0.21409628,0.3213805,0.013627922,0.27758712,0.14113289,0.2138713,-0.15892082,0.26196566,-0.16233961
157,0.24383317,-0.00022447489,0.26292512,0.06667199,0.36412114,0.010073281,0.13190009,-0.06607542,0.40433878,0.014436851,0.269771,0.17399609,0.3024466,0.007743668,0.23962691,0.091033295,0.19561936,-0.15108098,0.27041116,-0.11088137
158,0.26578888,0.005369398,0.27496746,0.06342565,0.3592149,0.012955499,0.17899166,-0.027838288,0.4275599,0.01747807,0.28396422,0.18830776,0.36213928,0.017064538,0.2559011,0.10190179,0.17088878,-0.14328346,0.30574512,-0.1373746
159,0.27804387,-0.010675219,0.29973066,0.086554,0.338886,0.0020072712,0.2494239,-0.016900375,0.38696083,0.014438804,0.33963215,0.22003254,0.37410903,0.0063043814,0.26830095,0.09181497,0.1864204,-0.117409736,0.3376023,-0.09618608
160,0.23430549,-0.016972585,0.33958164,0.11856414,0.30886567,0.00360823,0.29988244,0.031475455,0.34707597,0.008421232,0.37574482,0.24260402,0.33121702,0.008265675,0.28861755,0.1350683,0.20331214,-0.11751127,0.3442189,-0.11749235
161,0.2532128,-0.031003434,0.36194408,0.120686404,0.29621905,0.003373999,0.28975797,0.01460672,0.31651703,0.00687615,0.46093193,0.27808112,0.31551525,0.008226691,0.33159128,0.14958975,0.24621686,-0.112886265,0.3585427,-0.105919465
162,0.25354776,-0.026332468,0.38440284,0.13491975,0.28395924,-0.00229263,0.29734784,0.009670918,0.3322302,0.006704068,0.4040162,0.24835883,0.33681485,0.00762922,0.33078343,0.13853545,0.21539369,-0.09952721,0.37099388,-0.0786063
163,0.25540245,-0.015075372,0.3435167,0.10883621,0.3073491,-0.004687715,0.3015535,0.009356233,0.34786868,0.0072440943,0.3645312,0.2116555,0.36805177,0.0050114035,0.28424427,0.11653872,0.22537777,-0.103204034,0.3623181,-0.09177317
164,0.23309964,-0.009780047,0.37990713,0.13232711,0.26387486,-0.0015434147,0.38425165,0.01703415,0.308916,0.0071742167,0.4857214,0.22183089,0.37016842,0.010294454,0.33845744,0.16255449,0.21805805,-0.08138072,0.4048062,-0.110087276
165,0.23576455,-0.024293195,0.3324707,0.09418501,0.21962993,0.0024734077,0.3741285,0.019112205,0.2541997,0.0094894655,0.48934984,0.22371049,0.35494608,0.010043,0.29460537,0.14583431,0.1788019,-0.08954768,0.36235735,-0.111316815
166,0.25570112,-0.027350884,0.32588646,0.09226584,0.15998125,0.0038880017,0.4139593,0.061054576,0.2335759,0.014833795,0.53307855,0.26725504,0.38910463,0.0152256945,0.3336901,0.16247645,0.2010156,-0.13850972,0.32478833,-0.14289913
167,0.2798193,-0.050527997,0.28692806,0.06951699,0.1918202,-0.0035444621,0.36153093,0.04135585,0.21937704,0.015246764,0.54067475,0.2999617,0.3857201,0.02745552,0.32383528,0.13099009,0.23981404,-0.15003252,0.31960714,-0.103530556
168,0.2543508,-0.04778454,0.35787165,0.10784163,0.21910611,-0.006777399,0.43897235,0.08816747,0.23330621,0.007742291,0.5871043,0.3144729,0.41557196,0.01880404,0.3263905,0.14659758,0.20195375,-0.112129785,0.3668545,-0.07393645
169,0.22035918,-0.032264337,0.34667262,0.12634768,0.20625678,-0.0026974708,0.4836612,0.12153528,0.27192676,0.008226715,0.55920184,0.29941985,0.35460624,-0.00072542415,0.3329901,0.17085135,0.17301102,-0.07995012,0.36651552,-0.08453404
170,0.20020992,-0.018815435,0.3455185,0.16529916,0.2570869,-0.005392358,0.4418488,0.09240039,0.29921725,0.0040813005,0.510423,0.2887419,0.3491271,-0.00012315466,0.3333146,0.18509115,0.18717964,-0.07063352,0.36577377,-0.09447982
171,0.16926669,-0.028955096,0.33913037,0.12314508,0.27567872,-0.0031528762,0.35206944,0.04641534,0.322085,0.0023149024,0.4874263,0.25290057,0.3767281,0.008006252,0.27214172,0.14979117,0.19897218,-0.091682084,0.32810408,-0.1098692
172,0.23916666,-0.034891814,0.32422075,0.0940566,0.26810488,-3.509463e-05,0.37984684,0.05569552,0.32668817,-0.00014262757,0.52288264,0.27098233,0.40578625,0.02659725,0.3171203,0.16419204,0.1877028,-0.09123449,0.37246463,-0.10784211
173,0.20156728,-0.039803702,0.38977548,0.13910054,0.22702244,0.0025480008,0.3844838,0.08576148,0.28224283,0.006336261,0.49840355,0.31322327,0.2994376,0.0206612,0.3615738,0.19597206,0.12898374,-0.07504763,0.35400116,-0.046330675
174,0.23236455,-0.027777582,0.35968032,0.13082898,0.26278627,-0.0048537203,0.33321792,0.025719192,0.28518906,0.0016960903,0.47488672,0.26672667,0.32260567,0.017380375,0.31639028,0.15933959,0.13893972,-0.06540729,0.38739687,-0.06188271
175,0.24318123,-0.03340314,0.3650895,0.12919523,0.26694998,0.0012373012,0.30806932,-0.005355514,0.2998173,-0.000809681,0.4856896,0.27017102,0.3783162,0.020286838,0.29431996,0.15221867,0.17963098,-0.08457907,0.36587247,-0.09467414
176,0.26613238,-0.04326672,0.35400227,0.11105107,0.25044915,-0.00658386,0.3558302,0.014101611,0.2951375,-0.0019355707,0.5376212,0.29347745,0.40214786,0.015303059,0.30675682,0.13574852,0.1887712,-0.09151859,0.3653969,-0.12993813
177,0.22567411,-0.02822956,0.35423952,0.12755753,0.2869203,-0.0001874205,0.34875664,0.024458041,0.35427064,0.004782417,0.45266286,0.2528713,0.38307595,0.017294563,0.29517406,0.1510871,0.18973419,-0.12954362,0.34613094,-0.09781588
178,0.22162822,-0.0331521,0.30919114,0.12048305,0.28618014,0.0008388294,0.2806675,0.010326218,0.37700725,0.012617294,0.36777297,0.22029656,0.4054253,0.016348185,0.24495,0.105928764,0.21604252,-0.1287336,0.3399665,-0.08623203
179,0.25124326,-0.0307541,0.27943853,0.072239,0.3058208,0.00046632084,0.23061123,-0.03859711,0.39934766,0.020032663,0.30240315,0.1765175,0.41833207,0.017752461,0.23844942,0.08524708,0.25863028,-0.19140391,0.2915828,-0.13996659
180,0.2867835,-0.028366115,0.25743657,0.058894005,0.30249834,-0.0023811455,0.26559854,-0.0036768029,0.39967158,0.020074442,0.32755,0.21007639,0.46592125,0.011637184,0.22040652,0.078832604,0.27308795,-0.19556513,0.26278445,-0.15825456
181,0.25940287,-0.027728923,0.25972146,0.07259467,0.3096846,0.008829451,0.26620618,0.022001078,0.4120473,0.019615224,0.29502967,0.19034562,0.4629638,0.012894081,0.23303251,0.11481539,0.2608863,-0.18087727,0.24886177,-0.15041307
182,0.2648603,-0.032607432,0.28208312,0.10270962,0.28957084,0.0055726264,0.28252223,0.020632185,0.40605164,0.0211384,0.31160045,0.21018629,0.49100426,0.0068539307,0.26045406,0.12904038,0.31359735,-0.19433583,0.26368347,-0.16396162
183,0.27496547,-0.02039821,0.28278804,0.10291039,0.3409738,0.0010953571,0.2753843,0.013588196,0.43693265,0.021119809,0.34882465,0.2227345,0.5009698,-0.008432466,0.28177834,0.15275106,0.3353905,-0.20366867,0.2738708,-0.19961876
184,0.29474446,-0.004654844,0.291996,0.11672447,0.36358717,9.378583e-05,0.33278456,0.05101327,0.44686353,0.013462266,0.36901906,0.22830121,0.51477337,-0.017430665,0.29230455,0.14849241,0.2843728,-0.16452308,0.29231516,-0.14032495
185,0.3181447,-0.012881467,0.207483,0.06660714,0.37881115,-0.0016011313,0.25989762,0.002950194,0.48927048,0.009972564,0.2796184,0.1836338,0.5258442,-0.018495591,0.22145483,0.11362516,0.3193522,-0.17628515,0.24764122,-0.1472616
186,0.29823813,-0.002426228,0.2221959,0.07793186,0.36978358,-1.2252341e-06,0.2508985,-0.008418796,0.47616646,0.008294242,0.30111486,0.19261117,0.50753736,-0.024976606,0.2222196,0.14048085,0.3320391,-0.19675072,0.21486704,-0.19156946
187,0.31839126,-0.0021698398,0.22706288,0.06462973,0.3924376,0.0011139339,0.24071415,-0.01112075,0.48884937,0.0072451336,0.32993537,0.21176986,0.48864895,-0.02868087,0.24665745,0.14615671,0.31566852,-0.16628104,0.2257451,-0.18913284
188,0.31520978,0.0011873388,0.28290537,0.104440734,0.39928272,-0.00047757788,0.28324455,0.005799462,0.49386963,0.0055595096,0.3504654,0.22595826,0.48928228,-0.025555808,0.31226712,0.1883943,0.29095083,-0.14785448,0.2744754,-0.18815295
189,0.30498123,-0.0045143184,0.30411088,0.12752606,0.39639717,-0.003639822,0.3153813,0.012890527,0.46889687,0.00013518806,0.36549258,0.24174803,0.45422092,-0.029498514,0.3273688,0.17572677,0.27660653,-0.121386856,0.30762786,-0.18815811
190,0.33082214,-0.0037524516,0.28503,0.086072646,0.41189146,-0.0036189968,0.2992499,-0.0031364353,0.46693575,0.0026200882,0.36628568,0.23084278,0.4744412,-0.031454306,0.29305646,0.15273517,0.28401044,-0.13887,0.282776,-0.22621243
191,0.34030634,0.00089094334,0.29021308,0.086234845,0.3892807,-0.0015261458,0.3729745,0.009920856,0.42684504,0.0012623044,0.4494814,0.2340585,0.48145482,-0.025499748,0.29813242,0.1502736,0.27931798,-0.11850907,0.3312035,-0.2190433
192,0.34377366,-0.019255813,0.2690808,0.060347307,0.36755404,0.005063649,0.35150036,0.015333091,0.36923876,-0.0017094801,0.4697759,0.24791563,0.46826345,-0.021196812,0.27137208,0.12081813,0.2643148,-0.11149849,0.30427963,-0.18679191
193,0.34004018,0.0005222234,0.27386355,0.051065933,0.37412128,0.00084092317,0.32296154,0.01662716,0.37961176,-0.0021952493,0.48887274,0.2645422,0.4155055,-0.01953831,0.2987307,0.16032553,0.2528211,-0.14714052,0.27999783,-0.19170627
194,0.3683624,-0.0022476378,0.2854551,0.04341739,0.3844875,0.0011184283,0.25499788,-0.04406343,0.39439082,-0.0067321965,0.48430115,0.2755661,0.42416427,-0.006274591,0.33574766,0.19254588,0.22347648,-0.1224383,0.32441205,-0.17746444
195,0.3121763,0.0060795406,0.34203815,0.092402615,0.3519555,0.0012389371,0.3121905,-0.012671875,0.35789937,-0.0035527272,0.5766505,0.30284834,0.3751639,-0.0021971273,0.38016754,0.18329288,0.2059819,-0.11463617,0.36378404,-0.13474348
196,0.31546292,0.018705461,0.33269578,0.10714827,0.3858569,0.0022590512,0.32317498,-0.027080376,0.21520941,-0.00832622,0.83521265,0.44590518,0.25747126,-0.02115685,0.426143,0.21590275,0.17759211,-0.07646659,0.36681437,-0.11993959
